# TESS Object of Interest
# File Created: 2021-05-22
# Sectors: S0001-S0036
# Date of previous TOI list release: 2021-05-20
Source Pipeline,Stellar Catalog,TIC,Full TOI ID,Signal ID,TOI Disposition,EXOFOP Disposition,TIC Right Ascension,TIC Declination,TMag Value,TMag Uncertainty,VMag Value,VMag Uncertainty,Epoch Value,Epoch Error,Orbital Period Value,Orbital Period Error,Transit Duration Value,Transit Duration Error,Transit Depth Value,Transit Depth Error,Sectors,Public Comment,Alerted,Edited
qlp,,44745077,436.01,1,PC,FP,61.6399,-25.0937,13.041,0.04,15.271,0.06,1411.70271,0.00319,1.8756,0.00017,0.989,0.279,5666.3,38.9309,5 4,v-shaped due to short transit duration,2019-01-31 16:53:30+0000,2021-04-27 11:18:43+0000
qlp,,94986319,421.01,1,PC,CP,81.853443,-14.276947,9.216,0.017,9.931,0.006,2195.308114,0.000712,16.067559,2e-05,2.559,0.288,2890.0,0.473202,5 6 32,follow up in progress,2019-05-17 18:40:33+0000,2021-04-27 11:18:43+0000
qlp,,70914192,427.01,1,EB,APC,64.657066,-17.419877,10.328,0.019,10.995,0.008,2199.009699,0.000189,0.609025,0.0,1.099,0.037,6100.0,1691.57,5 32,"V-shaped; depth is actually 5ppt; there is a dmag 4 neighbor at 2.5""",2019-02-08 16:19:52+0000,2021-04-27 11:18:43+0000
spoc,gaia-dr2,139733308,452.01,1,KP,KP,67.222847,-21.481962,11.901,0.006,12.598,0.046,2174.695544,0.000647,4.763571,0.000216,3.050107,0.054736,13115.160188,159.7955,5 32,HATS-5b,2019-02-08 16:19:52+0000,2021-04-27 11:18:43+0000
qlp,gaia-dr2,189013224,426.01,1,PC,PC,79.102169,-15.510132,9.597,0.006,10.116,0.005,2199.159033,0.002906,1.322868,7e-06,1.582,0.313,410.0,1.25328,5 32,two stars in the same pixel; target could also be 189013222; need SG1,2019-02-08 16:19:52+0000,2021-04-27 11:18:43+0000
qlp,,169532369,425.01,1,PC,FP,78.098844,-13.605637,11.523,0.018,12.03,0.046,1440.31143,0.00126,3.60364,0.00032,3.728,0.47,6281.32,3.09946,5,,2019-02-08 16:19:52+0000,2021-04-27 11:18:43+0000
qlp,gaia-dr2,452808876,453.01,1,KP,KP,72.660661,1.893918,9.539,0.006,10.073,0.005,1438.96587,0.0004,2.70582,8e-05,4.968,0.031,7500.0,0.107904,5,WASP-82b,2019-02-08 16:19:52+0000,2021-04-27 11:18:43+0000
qlp,,14091704,445.01,1,PC,PC,77.323426,-36.590988,9.136,0.018,9.583,0.003,1438.41729,0.0006,0.76502,3e-05,1.028,0.163,1901.36,3.64386,5,V-shaped;,2019-01-31 16:53:30+0000,2021-04-27 11:18:43+0000
qlp,,179034327,444.01,1,PC,PC,64.18414,-26.765912,9.073,0.036,9.86,0.03,2190.036974,0.001895,17.96359,6.7e-05,3.756,0.449,1286.0,0.683294,4 5 31,first transit is not flagged; period may be incorrect,2019-05-17 18:40:33+0000,2021-04-27 11:18:43+0000
spoc,gaia-dr2,117979897,443.01,1,KP,KP,71.824401,-17.115165,12.068,0.006,12.65,0.103,2174.840517,0.000975,3.31058,0.000234,3.741547,0.075142,9366.119036,152.38748,5 32,WASP-141b,2019-02-08 16:19:52+0000,2021-04-27 11:18:43+0000
qlp,gaia-dr2,70899085,442.01,1,PC,CP,64.190002,-12.084015,10.733,0.007,12.492,0.038,2196.11534,0.000509,4.052037,4e-06,1.287,0.243,4840.0,1.66096,5 32,LP 714-47 b; TFOP CP,2019-02-08 16:19:52+0000,2021-04-27 11:18:43+0000
qlp,,78055054,434.01,1,KP,KP,80.53816,-30.970843,12.775,0.019,13.562,0.057,2198.519992,0.001546,4.388846,1.9e-05,2.935,0.471,23640.0,4.33691,5 6 32,HATS-43 b,2019-06-06 20:53:59+0000,2021-04-27 11:18:43+0000
qlp,gaia-dr2,257605131,451.01,1,PC,PC,62.966446,-37.939783,10.267,0.006,10.939,0.008,2169.417079,0.002035,16.364972,7.8e-05,3.974,0.37,2010.0,1.17911,4 5 31,16.365 day period for CP on ExoFOP (TOI-451 d),2019-01-31 16:53:30+0000,2021-04-27 11:18:43+0000
spoc,,77951245,450.01,1,PC,APC,79.004939,-31.412704,12.375,0.018,15.636,0.183,2182.487384,0.000436,10.714866,0.000598,2.112158,0.046093,56325.917374,1176.411,5 6 32,TFOP APC; retired as SB2,2019-05-17 18:40:33+0000,2021-04-27 11:18:43+0000
spoc,,44647437,435.01,1,PC,PC,59.41046,-25.189962,12.829,0.019,14.338,0.114,2146.139276,0.002595,3.351294,0.000624,1.968792,0.409835,4085.943131,301.83408,31,,2019-06-06 20:53:59+0000,2021-04-27 11:18:43+0000
qlp,,1449640,446.01,1,EB,APC,75.171624,-35.202599,11.883,0.018,12.399,0.035,1440.4336,0.00115,3.50175,0.0003,3.804,0.1,14123.3,2.44777,5,TFOP APC; retired as SB1,2019-02-08 16:19:52+0000,2021-04-27 11:18:43+0000
qlp,gaia-dr2,117979694,424.01,1,PC,FP,71.921336,-17.745089,10.509,0.006,11.35,0.024,1438.72101,0.00317,0.99114,0.00024,1.623,0.244,760.0,1.49485,5,centroid offset; significant odd-even,2019-02-08 16:19:52+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,468880077,438.01,1,PC,PC,56.504249,9.990377,9.446,0.006,10.236,0.007,1441.05616,0.00628,5.8076,0.00281,1.802,0.405,960.0,2.85588,5,need SG1 to check star 468880075,2019-02-08 16:19:52+0000,2021-04-27 11:18:44+0000
spoc,gaia-dr2,139528693,449.01,1,KP,KP,63.756268,-22.116418,11.828,0.007,11.965,0.022,2175.58961,0.000863,2.175103,0.000133,4.70281,0.069178,7997.938539,103.8925,5 31 32,WASP-78b,2019-02-08 16:19:52+0000,2021-04-27 11:18:44+0000
qlp,,459942762,430.01,1,PC,FP,60.278255,4.541177,8.225,0.018,8.77,0.03,1438.83761,0.00172,0.58644,6e-05,1.441,0.157,443.281,0.593425,5,need SG1 to check star to the north.,2019-02-08 16:19:52+0000,2021-04-27 11:18:44+0000
spoc,gaia-dr2,43647325,423.01,1,KP,KP,76.081802,-6.229827,10.441,0.006,10.939,0.011,2176.768453,0.000197,3.161537,4.6e-05,3.141776,0.016557,17422.109398,64.936844,5 32,WASP-35b,2019-02-08 16:19:52+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,117979455,422.01,1,PC,PC,71.803157,-17.253074,8.96,0.006,9.512,0.003,2198.925569,0.000636,0.633332,1e-06,0.359,0.203,870.0,135.131,5 32,,2019-02-08 16:19:52+0000,2021-04-27 11:18:44+0000
spoc,gaia-dr2,13021029,439.01,1,KP,KP,75.299661,-26.054157,11.723,0.007,12.489,0.026,2175.599762,0.000767,3.855874,0.000212,3.889879,0.066141,9635.450781,139.52036,5 32,WASP-61b,2019-02-08 16:19:52+0000,2021-04-27 11:18:44+0000
spoc,gaia-dr2,1528696,448.01,1,KP,CP,75.795429,-30.399366,13.169,0.006,14.237,0.126,2174.92329,0.000725,0.881992,4.6e-05,0.840917,0.060332,12586.379658,914.5741,32,NGTS-6 b,2019-02-08 16:19:52+0000,2021-04-27 11:18:44+0000
spoc,,14091633,447.01,1,EB,APC,77.260202,-36.464583,8.88,0.018,9.285,0.003,2176.31925,0.000212,5.529274,9.1e-05,2.542935,0.016637,17914.457667,137.96593,5 6 32,big;,2019-01-31 16:53:31+0000,2021-04-27 11:18:44+0000
qlp,,408159788,420.01,1,PC,FP,78.447483,7.056052,10.569,0.018,11.314,0.016,1439.81321,0.00964,2.30067,0.00139,2.579,0.481,573.163,2.29415,5,SG1 check if it is on target.,2019-02-08 16:19:52+0000,2021-04-27 11:18:44+0000
qlp,,32499655,437.01,1,KP,KP,84.326774,-27.972613,13.468,0.018,14.397,0.103,2197.575826,0.001283,2.743901,6e-06,1.427,0.204,10450.0,1416.16,5 6 32 33,HATS-44 b,2019-06-06 20:53:59+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,188989177,433.01,1,PC,FP,78.778406,-15.100456,9.141,0.008,9.324,0.003,1438.29916,0.00045,1.17409,4e-05,1.701,0.047,3680.0,704.605,5,secondary eclipse; two stars in the same pixel; depth is 3.6 ppt,2019-02-08 16:19:52+0000,2021-04-27 11:18:44+0000
qlp,,316916655,441.01,1,PC,FP,74.472819,-13.703695,9.196,0.018,9.529,0.003,1440.19448,0.00099,2.87436,0.00021,1.901,0.412,2490.41,6.36835,5,SG1 check if the target is 316916663; possible odd-even,2019-02-08 16:19:52+0000,2021-04-27 11:18:44+0000
spoc,,4646810,461.01,1,PC,PC,38.272058,-10.351773,8.81803,0.016797,9.78,0.03,1416.345972,0.00194,14.490034,0.002807,1.59402,0.35676,904.80174,96.06468,4,may be two single transits,2019-02-08 19:54:07+0000,2021-04-27 11:18:44+0000
spoc,,9804616,460.01,1,PC,FP,47.6431,-9.2768,14.121,0.04,16.79,0.2,1411.065871,0.000479,0.516835,1.6e-05,0.936413,0.044024,33190.706911,1349.0933,4,faint target star,2019-02-08 19:54:07+0000,2021-04-27 11:18:44+0000
qlp,,44737596,552.01,1,PC,PC,60.949323,-25.408914,13.787,0.017,15.689,0.24,2168.78803,0.001296,2.789167,0.000278,1.864,0.123,24870.0,12.9533,4 5 31,,2019-05-17 18:40:33+0000,2021-04-27 11:18:44+0000
qlp,,64071894,458.01,1,PC,PC,39.135794,-22.245123,9.595,0.018,10.362,0.009,2167.907297,0.002509,17.528984,8.5e-05,1.948,0.684,1273.0,2.60738,4 30,two stars in same pixel,2019-02-08 19:54:07+0000,2021-04-27 11:18:44+0000
spoc,,77156829,696.01,1,PC,PC,68.1776,-39.7867,10.51,0.06,12.6,0.2,2174.494837,0.002063,0.860896,0.000129,0.633578,0.217543,530.905309,92.1033,4 5 32,L1 candidate; 19 magnitude star nearby,2019-05-17 19:12:59+0000,2021-04-27 11:18:44+0000
spoc,,77228304,456.01,1,PC,FP,69.116194,-41.246255,15.703,0.018,,,1410.95064,0.001209,0.336826,1.7e-05,0.883311,0.114655,18251.292089,2199.7795,5 4,,2019-06-06 20:53:59+0000,2021-04-27 11:18:44+0000
qlp,,89256802,457.01,1,PC,PC,58.7249,-26.4237,13.801,0.273,17.04,0.2,2168.895138,0.000704,1.176358,0.000117,0.237,0.048,9590.0,214.522,4 31,hint of odd-even,2019-02-08 19:54:07+0000,2021-04-27 11:18:44+0000
qlp,,176831592,463.01,1,EB,FP,48.956916,-32.802464,9.062,0.021,9.575,0.002,2169.21814,0.00034,2.53405,,1.944,0.081,4070.0,1126.57,31,clear odd-even; some synchronization; retired as a TFOP EB,2019-02-08 19:54:07+0000,2021-04-27 11:18:44+0000
qlp,,178155732,396.02,2,PC,CP,42.984364,-30.814529,5.91,0.019,6.38,0.03,2169.27128,0.00163,3.58529,1e-05,2.495,0.372,180.0,0.16408,3 4 30 31,confirmed planet - Vanderburg 2019; HR 858 b; QLP S30 SNR < 9 but forced to 1000 to generate report,2019-02-08 20:04:48+0000,2021-04-27 11:18:44+0000
qlp,,237928815,703.01,1,PC,PC,57.999569,-59.882613,10.178,0.018,10.922,0.011,2163.509919,0.002991,8.672983,5.2e-05,2.757,0.395,569.0,0.96606,2 4 8 29 30 31,Potentially stellar variability.,2019-04-30 13:04:28+0000,2021-04-27 11:18:44+0000
spoc,,398733009,464.01,1,PC,FP,32.16976,-9.046048,15.722,0.029,15.636,1.133,2116.382318,0.001345,0.818567,7.7e-05,0.980969,0.087498,44712.181161,3921.006,30,hot subdwarf star; deep secondary,2019-02-08 19:54:07+0000,2021-04-27 11:18:44+0000
spoc,,420049884,462.01,1,PC,PC,36.276352,1.323725,10.605,0.018,11.658,0.024,2145.955504,0.006015,4.105198,0.001952,3.61671,0.389266,1002.506131,101.16736,31,Stellar companion < 0.2” on ExoFOP,2019-02-08 19:54:07+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,399871011,943.01,1,PC,PC,74.555133,8.980854,11.041,0.009,11.203,0.013,1444.27026,0.00106,12.35611,0.00083,5.963,0.521,8020.0,1.93969,5,Warm Jupiter candidate,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,167714792,945.01,1,PC,PC,80.455326,-36.673833,11.122,0.006,11.513,0.013,2199.603438,0.006783,0.929804,9e-06,1.203,0.375,720.0,4.294,5 6 32,,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
spoc,,248434716,940.01,1,PC,APC,77.403629,-5.671142,10.904,0.02,12.105,0.033,2174.755594,0.000668,0.739459,3.6e-05,0.647777,0.178535,1712.780226,115.83118,32,Retired as SB2 and revived as APC,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,363914762,812.01,1,PC,PC,89.23565,-49.00694,10.958,0.006,11.191,0.01,2249.58779,0.000487,13.866591,1.4e-05,6.491,0.063,7930.0,0.162,5 6 7 32 33 34,could be on 363914760,2019-06-21 19:02:21+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,332660150,938.01,1,PC,PC,63.032373,-12.118789,10.848,0.007,11.389,0.015,2193.804926,0.002895,8.807351,4.5e-05,4.264,0.411,1700.0,1.0737,5 32,"Co-moving M dwarf 7.7"" away. Borderline Level 1 (Rp~4)",2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,146467675,955.01,1,EB,FP,76.08191,-20.731266,9.705,0.006,10.198,0.005,1438.25873,0.00265,1.63715,0.00029,1.618,0.174,830.0,1.10852,5,possibly an EB. May be on 146467673.,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,44792534,954.01,1,PC,CP,61.941086,-25.208675,9.779,0.006,10.343,0.005,2167.32483,0.00093,3.68497,1e-05,4.536,0.486,2070.0,0.572102,4 5 31,evolved star; possible spot crossing,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,,146434840,956.01,1,PC,FP,75.360727,-22.382232,9.459,0.018,9.987,0.004,1445.26599,0.00242,17.95473,0.0025,3.139,0.366,5962.04,570.356,5,possibly an EB,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,,449050247,951.01,1,PC,FP,67.551169,5.29885,10.044,0.019,10.674,0.012,1441.2993,0.00036,2.96845,8e-05,3.707,0.043,17064.8,0.480494,5,GAIA shows two stars on target,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,,146438872,948.01,1,PC,APC,75.531703,-22.711909,10.46,0.018,10.952,0.008,1442.13529,0.00315,12.7009,0.00217,3.208,0.678,2482.58,35.0013,5,marginal,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,92880568,958.01,1,PC,APC,83.215856,-19.57504,10.964,0.007,11.434,0.014,2199.98007,0.000898,0.587504,1e-06,1.344,0.02,1680.0,603.162,5 6 32,TFOP investigation in progress. V-shaped.,2019-07-24 14:53:22+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,100757807,811.01,1,PC,PC,88.030238,-32.925184,10.934,0.006,11.411,0.014,2193.531565,0.000549,25.176013,2.7e-05,4.418,0.099,12570.0,0.751679,5 6 32 33,could be on companion 100757804; confirmed BD (Carmichael+21),2019-06-21 19:00:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,245947683,950.01,1,PC,FA,70.37505,14.815657,10.21,0.006,11.117,0.016,1439.35452,0.00487,1.14288,0.00059,1.699,0.204,2270.0,6.92052,5,may be on 245947692,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,399870368,624.01,1,PC,CP,74.552345,9.998001,9.337,0.01,9.47,0.004,2197.007544,0.000253,2.744321,2e-06,3.421,0.124,10300.0,0.49385,5 32,HAT-P-70 b. Rstar = 2.11 Rsun in TIC. Rp = 23 Re.,2019-04-23 16:01:54+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,319312479,952.01,1,PC,PC,61.779461,-13.766892,10.072,0.007,10.369,0.008,2168.2004,0.00157,1.79011,1e-05,1.372,0.305,430.0,3.09637,31,observing notes say mass <2 M_Jup,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,146520535,942.01,1,PC,CP,76.649547,-20.245596,11.046,0.007,11.982,0.026,1441.57167,0.00496,4.32765,0.00173,3.181,0.479,1480.0,2.59497,5,Probable young K dwarf. Transit is believable enough. Maybe also a signal at 10.15 days with Tc=1447?,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,249067445,957.01,1,EB,FP,79.432455,-0.370102,8.957,0.006,9.04,0.03,2198.9042,0.002371,0.831794,1.9e-05,1.875,0.239,200.0,0.406279,5 32,Rstar = 1.96 Rsun in TIC. Rp = 4 Re.,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,,262330063,947.01,1,PC,APC,78.318798,4.809983,10.567,0.02,10.996,0.017,1444.9382,0.00135,7.31523,0.00108,1.832,0.168,8225.0,40.1108,5,needs follow-up to determine which star is source.,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,,449050248,953.01,1,PC,FP,67.552308,5.298467,9.754,0.6,9.83,0.03,1441.29935,0.00033,2.96844,8e-05,3.663,0.05,13028.0,0.468074,5,large but QLP does inflate Rp by ~10%,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,408137826,941.01,1,PC,PC,78.30045,6.546051,10.997,0.006,11.456,0.034,2198.275288,0.001528,8.514563,2.7e-05,3.78,0.261,3260.0,1.12382,5 32,"Check star 17"""" away",2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,,425163745,937.01,1,PC,FP,58.896747,-2.505904,10.819,0.018,11.606,0.021,1438.55668,0.00035,0.27664,1e-05,0.72,0.012,15669.3,749.859,5,V shaped; likely EB.,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,67772767,939.01,1,PC,PC,63.786821,-7.315684,10.934,0.007,11.346,0.017,2199.364902,0.000791,7.610723,1.2e-05,4.249,0.229,6400.0,0.908335,5 32,Check 67772765 but otherwise a good giant planet candidate,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,,189013222,949.01,1,PC,FP,79.101844,-15.512539,10.227,0.019,10.52,0.206,1438.52942,0.00607,1.32076,0.00059,1.664,0.441,799.602,3.3904,5,May also be on 189013224 in same pixel; v-shaped,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
qlp,gaia-dr2,434234955,944.01,1,EB,FP,63.811079,14.944852,11.382,0.008,11.987,0.047,1439.3488,0.00487,6.04548,0.00581,3.476,0.605,3460.0,7.59583,5,Hint of secondary may be driven by momentum dumps in second orbit.,2019-07-24 14:30:01+0000,2021-04-27 11:18:44+0000
spoc,,100990000,411.02,2,PC,PC,54.819851,-42.762575,7.74,0.019,8.27,0.03,1385.730697,0.00415,4.040051,0.000633,3.228516,0.316352,166.390795,16.105507,4 3,,2019-05-17 18:40:33+0000,2021-04-27 11:18:44+0000
spoc,,52280468,472.01,1,PC,APC,99.866803,-33.540286,12.29,0.018,15.002,0.172,1468.725188,6.5e-05,0.56826,3e-06,1.093578,0.005602,82635.600105,403.07355,6,no GAIA radius with Teff 3869K; large planet around an M star if real,2019-02-22 14:51:22+0000,2021-04-27 11:18:44+0000
spoc,,20178111,467.01,1,PC,FP,89.897514,-40.39577,10.244,0.018,10.87,0.009,1468.622239,0.001911,1.734422,0.000265,2.183707,0.104703,1813.322633,142.08736,6,could be on 20178112,2019-02-27 22:16:31+0000,2021-04-27 11:18:44+0000
spoc,,306362738,479.01,1,KP,KP,91.089454,-16.965303,10.77,0.018,11.352,0.011,2202.416493,0.000301,2.781738,5.9e-05,2.153876,0.020837,12727.218221,97.71667,6 33,WASP-49 b,2019-02-27 22:16:31+0000,2021-04-27 11:18:44+0000
qlp,,33521996,468.01,1,KP,KP,88.146797,-19.031654,13.292,0.018,15.044,0.092,2220.820401,0.000571,3.32526,5e-06,1.842,0.157,31600.0,7.25686,6 32 33,HATS-6; GAIA Rstar=0.7Rsun,2019-02-27 22:16:31+0000,2021-04-27 11:18:44+0000
qlp,,59843967,474.01,1,KP,KP,94.112075,-22.546884,12.696,0.018,13.516,0.103,2226.05544,0.000616,2.516726,3e-06,2.426,0.124,15760.0,3.99283,6 33,HATS-4 b,2019-02-27 22:16:31+0000,2021-04-27 11:18:44+0000
spoc,,4616072,466.01,1,KP,KP,101.994258,-21.910706,12.829,0.018,13.325,0.103,2201.891355,0.001258,4.187509,0.000343,2.796898,0.115154,10470.982226,317.08038,33,,2019-02-22 14:51:22+0000,2021-04-27 11:18:44+0000
spoc,,144700903,532.01,1,PC,PC,85.0799,11.5629,12.663,0.04,14.413,0.006,1470.576303,0.001184,2.326811,0.000249,1.669099,0.169089,8583.056608,368.0338,6,,2019-03-28 00:07:14+0000,2021-04-27 11:18:44+0000
spoc,,170102285,477.01,1,KP,KP,101.127585,-42.761845,11.682,0.018,12.539,0.092,2230.32355,0.000339,2.944429,7.2e-05,2.395755,0.029722,20261.868991,225.21783,6 34,WASP-23 b,2019-02-27 22:16:31+0000,2021-04-27 11:18:44+0000
qlp,,156987351,476.01,1,PC,PC,99.581432,-47.613869,8.853,0.02,9.167,0.003,2247.87506,0.001885,3.063052,3.4e-05,3.639,0.362,5640.0,3.58415,6 7 8 33 34,check timing of possible pulsations; giant planet or EB; GAIA Rstar=2.3Rsun,2019-02-22 14:51:23+0000,2021-04-27 11:18:44+0000
qlp,,317548889,480.01,1,PC,PC,88.378664,-16.264964,6.781,0.02,7.28,0.03,2224.817366,0.002817,6.865881,3.8e-05,3.269,0.355,240.0,0.257114,6 33,centroid shift may be smaller than reported; likely due to variability,2019-02-27 22:16:31+0000,2021-04-27 11:18:44+0000
spoc,,52640302,473.01,1,KP,KP,101.115035,-32.858403,11.988,0.018,12.704,0.069,2229.48943,0.000558,1.573237,6.5e-05,2.38478,0.045388,18511.456234,339.49506,6 33 34,WASP-64 b,2019-02-22 14:51:22+0000,2021-04-27 11:18:44+0000
qlp,,427348923,484.01,1,EB,FP,83.531989,-0.207845,11.617,0.018,12.635,0.08,2196.648037,0.001021,4.728681,9e-06,4.533,0.191,9990.0,3.20954,6 32,could be on 427348561 which is 3x as large (2 Rsun) and 33% fainter; depth in 561 is 14.4 ppt so Rp=26 Re assuming Gaia lower percentile R* = 1.99.,2019-02-27 22:16:31+0000,2021-04-27 11:18:44+0000
qlp,,47911178,471.01,1,KP,KP,98.351101,-23.486203,9.776,0.018,10.336,0.004,2223.302264,0.000132,3.585706,1e-06,2.361,0.028,12620.0,0.389684,6 33,WASP-101 b,2019-02-27 22:16:31+0000,2021-04-27 11:18:44+0000
spoc,,339672028,481.01,1,CP,CP,110.512484,-57.384861,9.37,0.018,9.972,0.005,2286.477071,0.000793,10.332027,0.001133,5.644542,0.082837,4323.300381,70.12809,3 6 7 9 10 13 27 30 33 34 35 36,confirmed hot Jupiter; TOI-481 b,2019-02-22 14:51:24+0000,2021-05-11 15:26:10+0000
spoc,,365639282,482.01,1,PC,FP,81.3986,8.4409,13.088,0.066,14.937,0.01,1472.41279,0.004222,10.8717,0.00594,2.943958,0.429073,14603.37238,1752.6406,6,likely EB on 365639292; wrong period because triggering on spurious event at TJD 1469 instead of transit at TJD 1473. Transit is deeper than reported depth.,2019-02-27 22:16:31+0000,2021-04-27 11:18:45+0000
spoc,,172464366,478.01,1,PC,FP,100.158828,-27.571419,11.056,0.018,11.66,0.018,1470.046418,0.000448,2.921685,0.000125,3.17791,0.030233,17562.44572,227.46902,6,centroid shift because of nearby bright star; some phase variation (non-synchronized) and possible secondary; DR2 RVs show 6.4 km/s scatter.,2019-02-22 14:51:23+0000,2021-04-27 11:18:45+0000
qlp,,33692729,469.01,1,PC,CP,93.058225,-14.650035,8.719,0.019,9.49,0.03,2210.630661,0.001928,13.6308,6e-05,3.907,0.286,900.0,0.374057,6 33,,2019-02-27 22:16:31+0000,2021-04-27 11:18:45+0000
qlp,,37770169,470.01,1,PC,PC,94.009658,-25.031129,10.65,0.018,11.171,0.017,2205.981665,0.001855,12.191422,4.5e-05,3.075,0.253,2500.0,1.52517,6 33,bright star to N,2019-02-27 22:16:31+0000,2021-04-27 11:18:45+0000
qlp,,393414358,483.01,1,KP,KP,94.336431,-38.323257,10.417,0.018,11.155,0.01,2222.727194,0.001031,4.378083,1e-05,5.414,0.204,7790.0,2.04844,6 7 32 33,WASP-63 b,2019-02-22 14:51:24+0000,2021-04-27 11:18:45+0000
qlp,,220459826,872.01,1,PC,PC,74.868049,-55.929212,11.762,0.018,12.714,0.149,2168.686064,0.001595,2.239549,7e-06,1.024,0.215,1040.0,3.39474,2 3 4 5 6 9 10 12 13 27 29 30 31,Low-SNR. SG1 neighbour check does not detect NEB,2019-07-12 16:20:28+0000,2021-04-27 11:18:45+0000
qlp,,427352241,485.01,1,EB,FP,83.623049,-4.414893,9.969,0.018,10.594,0.023,2198.437812,0.000929,1.266715,3e-06,1.712,0.475,1870.0,12.3444,6 32,2 stars in same pixel; dmag 0.4,2019-02-22 14:51:24+0000,2021-04-27 11:18:45+0000
spoc,,71512186,525.01,1,PC,PC,90.169892,-8.468093,8.77,0.018,9.231,0.003,1471.035468,0.003723,14.821751,0.005283,6.071374,0.599665,486.159685,42.113205,6,possibly marginal,2019-03-28 00:07:14+0000,2021-04-27 11:18:45+0000
qlp,,255760319,814.01,1,PC,FP,99.714581,-53.107498,8.974,0.018,9.532,0.003,1359.73394,0.00711,7.21048,0.00045,2.671,0.341,250.094,0.643423,8 6,likely BEB; eclipse on a lower left neighbor,2019-06-21 19:17:58+0000,2021-04-27 11:18:45+0000
qlp,,100608026,475.01,1,PC,PC,86.747994,-32.533083,10.773,0.018,12.196,0.069,2219.088643,0.00251,8.26175,4.5e-05,2.356,0.92,1420.0,6.51119,5 6 32 33,,2019-05-17 18:40:33+0000,2021-04-27 11:18:45+0000
spoc,,55488511,557.01,1,PC,PC,59.0172,-10.272,11.632,0.04,13.343,0.005,1439.541685,0.002597,3.345431,0.000626,0.989233,0.623719,1625.246979,219.4038,5,Low SNR; no GAIA radius,2019-04-03 17:54:53+0000,2021-04-27 11:18:45+0000
spoc,,59003115,556.01,1,PC,FP,57.225286,13.483566,11.225,0.018,12.178,0.114,1439.0759,0.00574,2.294185,0.000938,2.750763,0.652343,697.472004,94.25027,5,Need SG1 to check nearby stars and especially TIC 59003118 (T=17.34 mag).,2019-04-03 17:54:53+0000,2021-04-27 11:18:45+0000
qlp,,77253676,697.01,1,PC,PC,69.704057,-36.681466,9.304,0.02,10.004,0.004,2193.637709,0.003122,8.607864,7e-05,3.066,0.508,410.0,0.869354,4 5 31 32,possible super-Earth,2019-05-17 19:12:59+0000,2021-04-27 11:18:45+0000
spoc,,170849515,555.01,1,PC,PC,70.3398,-32.3203,14.915,0.061,16.68,0.2,2144.901012,0.00178,1.941933,0.000252,2.026278,0.138713,33314.927056,1556.0624,31,,2019-04-03 17:54:53+0000,2021-04-27 11:18:45+0000
spoc,,192826603,551.01,1,KP,KP,82.714381,-36.630797,13.862,0.018,15.667,0.137,2203.149174,0.001252,2.647754,0.000241,1.223269,0.108789,22307.091844,1810.9034,5 6 32 33,NGTS-1 b,2019-06-06 20:53:59+0000,2021-04-27 11:18:45+0000
spoc,,311183180,550.01,1,PC,FP,55.031424,5.874627,9.002,0.018,10.0,0.006,1439.585605,0.000238,13.249837,0.000328,3.255177,0.02137,24779.049904,139.71046,5,TFOP EB primary,2019-04-03 17:54:53+0000,2021-04-27 11:18:45+0000
